            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2444500.500000000, A.D. 1980-Sep-18 00:00:00.0000,  6.187529951615151E+07,  8.852870528727385E+07, -2.367383080541216E+06, -2.881462346465148E+01,  1.990893793406518E+01,  1.934708301546281E+00,
2444501.500000000, A.D. 1980-Sep-19 00:00:00.0000,  5.936173194095422E+07,  9.021382992506103E+07, -2.199316052612443E+06, -2.936605130237421E+01,  1.909594718824028E+01,  1.955479276841750E+00,
2444502.500000000, A.D. 1980-Sep-20 00:00:00.0000,  5.680150211052053E+07,  9.182803961668514E+07, -2.029520215042070E+06, -2.989469292896898E+01,  1.826749354262800E+01,  1.974724126982675E+00,
2444503.500000000, A.D. 1980-Sep-21 00:00:00.0000,  5.419659802976475E+07,  9.337002585436274E+07, -1.858128163837053E+06, -3.040010504254410E+01,  1.742421551820886E+01,  1.992425948850416E+00,
2444504.500000000, A.D. 1980-Sep-22 00:00:00.0000,  5.154904524480987E+07,  9.483853587582372E+07, -1.685273903689828E+06, -3.088186200790985E+01,  1.656676492031047E+01,  2.008569040206595E+00,
2444505.500000000, A.D. 1980-Sep-23 00:00:00.0000,  4.886090529799874E+07,  9.623237379135390E+07, -1.511092743431225E+06, -3.133955628476033E+01,  1.569580635627754E+01,  2.023138917849229E+00,
2444506.500000000, A.D. 1980-Sep-24 00:00:00.0000,  4.613427414644931E+07,  9.755040166849709E+07, -1.335721189954989E+06, -3.177279884327421E+01,  1.481201673773324E+01,  2.036122334832675E+00,
2444507.500000000, A.D. 1980-Sep-25 00:00:00.0000,  4.337128054526810E+07,  9.879154057309717E+07, -1.159296840696096E+06, -3.218121956650608E+01,  1.391608476772569E+01,  2.047507296719144E+00,
2444508.500000000, A.D. 1980-Sep-26 00:00:00.0000,  4.057408439659017E+07,  9.995477156538816E+07, -9.819582747478634E+05, -3.256446763894429E+01,  1.300871041308333E+01,  2.057283076830188E+00,
2444509.500000000, A.D. 1980-Sep-27 00:00:00.0000,  3.774487506566759E+07,  1.010391366498695E+08, -8.038449427057505E+05, -3.292221192061572E+01,  1.209060436233134E+01,  2.065440230467104E+00,
2444510.500000000, A.D. 1980-Sep-28 00:00:00.0000,  3.488586966528201E+07,  1.020437396777351E+08, -6.250970553279817E+05, -3.325414130612152E+01,  1.116248746955085E+01,  2.071970608069958E+00,
2444511.500000000, A.D. 1980-Sep-29 00:00:00.0000,  3.199931130980922E+07,  1.029677472006594E+08, -4.458554711063728E+05, -3.355996506799238E+01,  1.022509018459155E+01,  2.076867367285486E+00,
2444512.500000000, A.D. 1980-Sep-30 00:00:00.0000,  2.908746734031738E+07,  1.038103892747796E+08, -2.662615828425139E+05, -3.383941318375606E+01,  9.279151970077566E+00,  2.080124983914811E+00,
2444513.500000000, A.D. 1980-Oct-01 00:00:00.0000,  2.615262752212903E+07,  1.045709602137547E+08, -8.645720332734287E+04, -3.409223664621801E+01,  8.325420705690073E+00,  2.081739261718713E+00,
2444514.500000000, A.D. 1980-Oct-02 00:00:00.0000,  2.319710221632258E+07,  1.052488192898197E+08,  9.341554977594316E+04, -3.431820775625259E+01,  7.364652080186650E+00,  2.081707341045762E+00,
2444515.500000000, A.D. 1980-Oct-03 00:00:00.0000,  2.022322052671392E+07,  1.058433913818055E+08,  2.732143697427139E+05, -3.451712039762451E+01,  6.397608971768348E+00,  2.080027706265279E+00,
