            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2443414.500000000, A.D. 1977-Sep-28 00:00:00.0000,  9.377245198207636E+07,  2.053790809892587E+08,  1.991082803318113E+06, -2.111653590240132E+01,  1.211937877594985E+01,  7.738312153162807E-01,
2443415.500000000, A.D. 1977-Sep-29 00:00:00.0000,  9.194397713175896E+07,  2.064173497401913E+08,  2.057855226485178E+06, -2.120892758686760E+01,  1.191453649653785E+01,  7.718165014644187E-01,
2443416.500000000, A.D. 1977-Sep-30 00:00:00.0000,  9.010760855783799E+07,  2.074378987623594E+08,  2.124450941747829E+06, -2.129926137420982E+01,  1.170920342530511E+01,  7.697408319595436E-01,
2443417.500000000, A.D. 1977-Oct-01 00:00:00.0000,  8.826352395689313E+07,  2.084406865591715E+08,  2.190864703177363E+06, -2.138753979251249E+01,  1.150340054466046E+01,  7.676047078573696E-01,
2443418.500000000, A.D. 1977-Oct-02 00:00:00.0000,  8.641190079804742E+07,  2.094256734411161E+08,  2.257091308391318E+06, -2.147376555268599E+01,  1.129714867947181E+01,  7.654086226286427E-01,
2443419.500000000, A.D. 1977-Oct-03 00:00:00.0000,  8.455291630577774E+07,  2.103928215118212E+08,  2.323125598668069E+06, -2.155794156523268E+01,  1.109046850358342E+01,  7.631530727188065E-01,
2443420.500000000, A.D. 1977-Oct-04 00:00:00.0000,  8.268674744318549E+07,  2.113420946539491E+08,  2.388962459015429E+06, -2.164007095030060E+01,  1.088338053832326E+01,  7.608385646143550E-01,
2443421.500000000, A.D. 1977-Oct-05 00:00:00.0000,  8.081357089556898E+07,  2.122734585148274E+08,  2.454596818254113E+06, -2.172015702898393E+01,  1.067590514436067E+01,  7.584656125437630E-01,
2443422.500000000, A.D. 1977-Oct-06 00:00:00.0000,  7.893356305421068E+07,  2.131868804919934E+08,  2.520023649155632E+06, -2.179820330911480E+01,  1.046806250742334E+01,  7.560347330005124E-01,
2443423.500000000, A.D. 1977-Oct-07 00:00:00.0000,  7.704690000050816E+07,  2.140823297188310E+08,  2.585237968580782E+06, -2.187421347607659E+01,  1.025987262574128E+01,  7.535464412863906E-01,
2443424.500000000, A.D. 1977-Oct-08 00:00:00.0000,  7.515375749062660E+07,  2.149597770502415E+08,  2.650234837531969E+06, -2.194819138456290E+01,  1.005135531439848E+01,  7.510012489815763E-01,
2443425.500000000, A.D. 1977-Oct-09 00:00:00.0000,  7.325431094063099E+07,  2.158191950481901E+08,  2.715009361129105E+06, -2.202014104997771E+01,  9.842530228315901E+00,  7.483996624050460E-01,
2443426.500000000, A.D. 1977-Oct-10 00:00:00.0000,  7.134873541185893E+07,  2.166605579671311E+08,  2.779556688614666E+06, -2.209006664768948E+01,  9.633416878659300E+00,  7.457421852734090E-01,
2443427.500000000, A.D. 1977-Oct-11 00:00:00.0000,  6.943720559642254E+07,  2.174838417394692E+08,  2.843872013447270E+06, -2.215797251976618E+01,  9.424034623109243E+00,  7.430293238565029E-01,
2443428.500000000, A.D. 1977-Oct-12 00:00:00.0000,  6.751989580299909E+07,  2.182890239611264E+08,  2.907950573411494E+06, -2.222386318133474E+01,  9.214402646756110E+00,  7.402615909320520E-01,
2443429.500000000, A.D. 1977-Oct-13 00:00:00.0000,  6.559697994309043E+07,  2.190760838770799E+08,  2.971787650654539E+06, -2.228774332059391E+01,  9.004539954765425E+00,  7.374395068556807E-01,
2443430.500000000, A.D. 1977-Oct-14 00:00:00.0000,  6.366863151769265E+07,  2.198450023666995E+08,  3.035378571664691E+06, -2.234961778720713E+01,  8.794465373998205E+00,  7.345635955688001E-01,
2443431.500000000, A.D. 1977-Oct-15 00:00:00.0000,  6.173502360420152E+07,  2.205957619289330E+08,  3.098718707269594E+06, -2.240949157073597E+01,  8.584197553543461E+00,  7.316343758332815E-01,
2443432.500000000, A.D. 1977-Oct-16 00:00:00.0000,  5.979632884353726E+07,  2.213283466675820E+08,  3.161803472670376E+06, -2.246736978514391E+01,  8.373754968486290E+00,  7.286523553863957E-01,
2443433.500000000, A.D. 1977-Oct-17 00:00:00.0000,  5.785271942763424E+07,  2.220427422767886E+08,  3.224628327452362E+06, -2.252325767522591E+01,  8.163155931822390E+00,  7.256180361144562E-01,
2443434.500000000, A.D. 1977-Oct-18 00:00:00.0000,  5.590436708735117E+07,  2.227389360265610E+08,  3.287188775542125E+06, -2.257716063405044E+01,  7.952418603229995E+00,  7.225319247224200E-01,
2443435.500000000, A.D. 1977-Oct-19 00:00:00.0000,  5.395144308067194E+07,  2.234169167481177E+08,  3.349480365158051E+06, -2.262908420636813E+01,  7.741560985710491E+00,  7.193945362284109E-01,
2443436.500000000, A.D. 1977-Oct-20 00:00:00.0000,  5.199411818105615E+07,  2.240766748191040E+08,  3.411498688816816E+06, -2.267903407716880E+01,  7.530600912816436E+00,  7.162063897118420E-01,
2443437.500000000, A.D. 1977-Oct-21 00:00:00.0000,  5.003256266599105E+07,  2.247182021488972E+08,  3.473239383377954E+06, -2.272701606166309E+01,  7.319556033358492E+00,  7.129680042320024E-01,
2443438.500000000, A.D. 1977-Oct-22 00:00:00.0000,  4.806694630594351E+07,  2.253414921640540E+08,  3.534698130038202E+06, -2.277303609948385E+01,  7.108443805521503E+00,  7.096798967850937E-01,
2443439.500000000, A.D. 1977-Oct-23 00:00:00.0000,  4.609743835379094E+07,  2.259465397937382E+08,  3.595870654230371E+06, -2.281710024494621E+01,  6.897281509889619E+00,  7.063425792102733E-01,
2443440.500000000, A.D. 1977-Oct-24 00:00:00.0000,  4.412420753456791E+07,  2.265333414550459E+08,  3.656752725495845E+06, -2.285921465728308E+01,  6.686086272891967E+00,  7.029565561170492E-01,
2443441.500000000, A.D. 1977-Oct-25 00:00:00.0000,  4.214742203532582E+07,  2.271018950383667E+08,  3.717340157428563E+06, -2.289938560326483E+01,  6.474875074874603E+00,  6.995223286378334E-01,
2443442.500000000, A.D. 1977-Oct-26 00:00:00.0000,  4.016724949513926E+07,  2.276521998929280E+08,  3.777628807682857E+06, -2.293761946846101E+01,  6.263664735771717E+00,  6.960404010789860E-01,
2443443.500000000, A.D. 1977-Oct-27 00:00:00.0000,  3.818385699546531E+07,  2.281842568124525E+08,  3.837614577946201E+06, -2.297392276407274E+01,  6.052471901266435E+00,  6.925112848797794E-01,
2443444.500000000, A.D. 1977-Oct-28 00:00:00.0000,  3.619741105091578E+07,  2.286980680207327E+08,  3.897293413837895E+06, -2.300830212217361E+01,  5.841313041421517E+00,  6.889354974221629E-01,
2443445.500000000, A.D. 1977-Oct-29 00:00:00.0000,  3.420807760028481E+07,  2.291936371570564E+08,  3.956661304797783E+06, -2.304076427904766E+01,  5.630204451736994E+00,  6.853135553929279E-01,
2443446.500000000, A.D. 1977-Oct-30 00:00:00.0000,  3.221602199772106E+07,  2.296709692616657E+08,  4.015714284020320E+06, -2.307131605541588E+01,  5.419162251305861E+00,  6.816459664123711E-01,
2443447.500000000, A.D. 1977-Oct-31 00:00:00.0000,  3.022140900415497E+07,  2.301300707614569E+08,  4.074448428391814E+06, -2.309996434925327E+01,  5.208202389625076E+00,  6.779332269259284E-01,
2443448.500000000, A.D. 1977-Nov-01 00:00:00.0000,  2.822440277911519E+07,  2.305709494558849E+08,  4.132859858370289E+06, -2.312671614785842E+01,  4.997340663239743E+00,  6.741758301038197E-01,
2443449.500000000, A.D. 1977-Nov-02 00:00:00.0000,  2.622516687286203E+07,  2.309936145028400E+08,  4.190944737831101E+06, -2.315157854160333E+01,  4.786592723949623E+00,  6.703742746105417E-01,
2443450.500000000, A.D. 1977-Nov-03 00:00:00.0000,  2.422386421865176E+07,  2.313980764044048E+08,  4.248699273956403E+06, -2.317455872152762E+01,  4.575974070341040E+00,  6.665290648184303E-01,
2443451.500000000, A.D. 1977-Nov-04 00:00:00.0000,  2.222065712508849E+07,  2.317843469926624E+08,  4.306119717189863E+06, -2.319566396907146E+01,  4.365500031297373E+00,  6.626407064666440E-01,
2443452.500000000, A.D. 1977-Nov-05 00:00:00.0000,  2.021570726873177E+07,  2.321524394157064E+08,  4.363202361185059E+06, -2.321490165080035E+01,  4.155185754109702E+00,  6.587097044640531E-01,
2443453.500000000, A.D. 1977-Nov-06 00:00:00.0000,  1.820917568712023E+07,  2.325023681237604E+08,  4.419943542669520E+06, -2.323227921273861E+01,  3.945046207065122E+00,  6.547365609251519E-01,
2443454.500000000, A.D. 1977-Nov-07 00:00:00.0000,  1.620122277215096E+07,  2.328341488552400E+08,  4.476339641241655E+06, -2.324780416742417E+01,  3.735096197696571E+00,  6.507217706503170E-01,
2443455.500000000, A.D. 1977-Nov-08 00:00:00.0000,  1.419200826360265E+07,  2.331477986228156E+08,  4.532387079197526E+06, -2.326148408567053E+01,  3.525350392126756E+00,  6.466658195371611E-01,
2443456.500000000, A.D. 1977-Nov-09 00:00:00.0000,  1.218169124271290E+07,  2.334433356996765E+08,  4.588082321438119E+06, -2.327332660547811E+01,  3.315823315486051E+00,  6.425691906784061E-01,
2443457.500000000, A.D. 1977-Nov-10 00:00:00.0000,  1.017043012595640E+07,  2.337207796060318E+08,  4.643421875392944E+06, -2.328333944667888E+01,  3.106529337671366E+00,  6.384323721114917E-01,
2443458.500000000, A.D. 1977-Nov-11 00:00:00.0000,  8.158382659173565E+06,  2.339801510956577E+08,  4.698402290880680E+06, -2.329153041462932E+01,  2.897482665799736E+00,  6.342558591552552E-01,
2443459.500000000, A.D. 1977-Nov-12 00:00:00.0000,  6.145705911974805E+06,  2.342214721423291E+08,  4.753020159928888E+06, -2.329790738950998E+01,  2.688697345064867E+00,  6.300401502550814E-01,
2443460.500000000, A.D. 1977-Nov-13 00:00:00.0000,  4.132556272252628E+06,  2.344447659262208E+08,  4.807272116629213E+06, -2.330247830794245E+01,  2.480187256379025E+00,  6.257857390473026E-01,
2443461.500000000, A.D. 1977-Nov-14 00:00:00.0000,  2.119089440820782E+06,  2.346500568205085E+08,  4.861154837027073E+06, -2.330525114874066E+01,  2.271966114498809E+00,  6.214931081715016E-01,
2443462.500000000, A.D. 1977-Nov-15 00:00:00.0000,  1.054604263558746E+05,  2.348373703782521E+08,  4.914665038969889E+06, -2.330623393324207E+01,  2.064047480872339E+00,  6.171627307098301E-01,
2443463.500000000, A.D. 1977-Nov-16 00:00:00.0000, -1.908176459323807E+06,  2.350067333193997E+08,  4.967799481892630E+06, -2.330543473881757E+01,  1.856444783345223E+00,  6.127950788222279E-01,
2443464.500000000, A.D. 1977-Nov-17 00:00:00.0000, -3.921667605827135E+06,  2.351581735177316E+08,  5.020554966617078E+06, -2.330286170742584E+01,  1.649171319513547E+00,  6.083906296580599E-01,
2443465.500000000, A.D. 1977-Nov-18 00:00:00.0000, -5.934860108752155E+06,  2.352917199878025E+08,  5.072928335228637E+06, -2.329852304070996E+01,  1.442240241786213E+00,  6.039498636708045E-01,
2443466.500000000, A.D. 1977-Nov-19 00:00:00.0000, -7.947601774144889E+06,  2.354074028720711E+08,  5.124916470991969E+06, -2.329242699372646E+01,  1.235664540566552E+00,  5.994732616082069E-01,
2443467.500000000, A.D. 1977-Nov-20 00:00:00.0000, -9.959741122649869E+06,  2.355052534282323E+08,  5.176516298211336E+06, -2.328458187234830E+01,  1.029457039061825E+00,  5.949613034334400E-01,
2443468.500000000, A.D. 1977-Nov-21 00:00:00.0000, -1.197112739330721E+07,  2.355853040165708E+08,  5.227724782005265E+06, -2.327499602447926E+01,  8.236304028824231E-01,  5.904144649568451E-01,
2443469.500000000, A.D. 1977-Nov-22 00:00:00.0000, -1.398161054716339E+07,  2.356475880872731E+08,  5.278538928065941E+06, -2.326367782483883E+01,  6.181971586910948E-01,  5.858332121686806E-01,
2443470.500000000, A.D. 1977-Nov-23 00:00:00.0000, -1.599104127085637E+07,  2.356921401678783E+08,  5.328955782483831E+06, -2.325063567208647E+01,  4.131697072611724E-01,  5.812180017810885E-01,
2443471.500000000, A.D. 1977-Nov-24 00:00:00.0000, -1.799927098012720E+07,  2.357189958510310E+08,  5.378972431624964E+06, -2.323587800470195E+01,  2.085603194045340E-01,  5.765692900613818E-01,
2443472.500000000, A.D. 1977-Nov-25 00:00:00.0000, -2.000615182308921E+07,  2.357281917824142E+08,  5.428586001979023E+06, -2.321941331544700E+01,  4.381125024279869E-03,  5.718875401803515E-01,
2443473.500000000, A.D. 1977-Nov-26 00:00:00.0000, -2.201153668322609E+07,  2.357197656486317E+08,  5.477793659951299E+06, -2.320125014892288E+01, -1.993558900881318E-01,  5.671732215284671E-01,
2443474.500000000, A.D. 1977-Nov-27 00:00:00.0000, -2.401527918227222E+07,  2.356937561650064E+08,  5.526592611662403E+06, -2.318139708632493E+01, -4.026388853280312E-01,  5.624268030975240E-01,
2443475.500000000, A.D. 1977-Nov-28 00:00:00.0000, -2.601723368306148E+07,  2.356502030634940E+08,  5.574980102799490E+06, -2.315986272944620E+01, -6.054561709067301E-01,  5.576487461275429E-01,
2443476.500000000, A.D. 1977-Nov-29 00:00:00.0000, -2.801725529219925E+07,  2.355891470808838E+08,  5.622953418461710E+06, -2.313665569309562E+01, -8.077962058503849E-01,  5.528395008899152E-01,
2443477.500000000, A.D. 1977-Nov-30 00:00:00.0000, -3.001519986241423E+07,  2.355106299472184E+08,  5.670509882931545E+06, -2.311178460978813E+01, -1.009647578326123E+00,  5.479995103853961E-01,
2443478.500000000, A.D. 1977-Dec-01 00:00:00.0000, -3.201092399469482E+07,  2.354146943742413E+08,  5.717646859414369E+06, -2.308525814135833E+01, -1.210998987031845E+00,  5.431292180422685E-01,
2443479.500000000, A.D. 1977-Dec-02 00:00:00.0000, -3.400428504043081E+07,  2.353013840438223E+08,  5.764361749841914E+06, -2.305708498341952E+01, -1.411839246105006E+00,  5.382290710847064E-01,
2443480.500000000, A.D. 1977-Dec-03 00:00:00.0000, -3.599514110358042E+07,  2.351707435965117E+08,  5.810651994753018E+06, -2.302727386151793E+01, -1.612157304664257E+00,  5.332995186652623E-01,
2443481.500000000, A.D. 1977-Dec-04 00:00:00.0000, -3.798335104266091E+07,  2.350228186203347E+08,  5.856515073162034E+06, -2.299583352875976E+01, -1.811942259612113E+00,  5.283410104247301E-01,
2443482.500000000, A.D. 1977-Dec-05 00:00:00.0000, -3.996877447241706E+07,  2.348576556397023E+08,  5.901948502342969E+06, -2.296277276214416E+01, -2.011183353218914E+00,  5.233539949849657E-01,
2443483.500000000, A.D. 1977-Dec-06 00:00:00.0000, -4.195127176525807E+07,  2.346753021042869E+08,  5.946949837561235E+06, -2.292810034912564E+01, -2.209869960147681E+00,  5.183389144476057E-01,
2443484.500000000, A.D. 1977-Dec-07 00:00:00.0000, -4.393070405264932E+07,  2.344758063779462E+08,  5.991516671839967E+06, -2.289182507334211E+01, -2.407991571976686E+00,  5.132961990085583E-01,
2443485.500000000, A.D. 1977-Dec-08 00:00:00.0000, -4.590693322649918E+07,  2.342592177279331E+08,  6.035646635790482E+06, -2.285395571999231E+01, -2.605537789215468E+00,  5.082262710435422E-01,
2443486.500000000, A.D. 1977-Dec-09 00:00:00.0000, -4.787982194040813E+07,  2.340255863144179E+08,  6.079337397450581E+06, -2.281450109633604E+01, -2.802498325871461E+00,  5.031295557871061E-01,
2443487.500000000, A.D. 1977-Dec-10 00:00:00.0000, -4.984923361068396E+07,  2.337749631800922E+08,  6.122586662074670E+06, -2.277347004165112E+01, -2.998863016250418E+00,  4.980064864090130E-01,
