            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2453473.500000000, A.D. 2005-Apr-13 00:00:00.0000,  3.203378297443490E+09, -3.156846021648332E+09, -8.815462198816299E+06,  3.778893854124660E+00,  3.891030914498927E+00, -1.669216992484051E-01,
2453474.500000000, A.D. 2005-Apr-14 00:00:00.0000,  3.203704797569732E+09, -3.156509787192358E+09, -8.829868655629158E+06,  3.779088666289013E+00,  3.892120376614727E+00, -1.666871224981943E-01,
2453475.500000000, A.D. 2005-Apr-15 00:00:00.0000,  3.204031330211408E+09, -3.156173480477809E+09, -8.844286926260948E+06,  3.779493631027841E+00,  3.892617886894844E+00, -1.671670039827526E-01,
2453476.500000000, A.D. 2005-Apr-16 00:00:00.0000,  3.204357875920719E+09, -3.155837163064910E+09, -8.858761468894958E+06,  3.779284030317248E+00,  3.892423548759825E+00, -1.678614080396972E-01,
2453477.500000000, A.D. 2005-Apr-17 00:00:00.0000,  3.204684366897124E+09, -3.155500871681449E+09, -8.873278251168489E+06,  3.778273121861313E+00,  3.892155004266248E+00, -1.680479210606169E-01,
2453478.500000000, A.D. 2005-Apr-18 00:00:00.0000,  3.205010757337543E+09, -3.155164580113516E+09, -8.887779309370756E+06,  3.777108287292575E+00,  3.892507998102187E+00, -1.675319321043809E-01,
2453479.500000000, A.D. 2005-Apr-19 00:00:00.0000,  3.205337071026084E+09, -3.154828226409890E+09, -8.902222939629793E+06,  3.776596228167818E+00,  3.893533883982575E+00, -1.668477068927305E-01,
2453480.500000000, A.D. 2005-Apr-20 00:00:00.0000,  3.205663376576805E+09, -3.154491777211658E+09, -8.916626975970030E+06,  3.776866103107493E+00,  3.894582804417516E+00, -1.667052057883511E-01,
2453481.500000000, A.D. 2005-Apr-21 00:00:00.0000,  3.205989716235135E+09, -3.154155262390582E+09, -8.931050291241169E+06,  3.777236501913208E+00,  3.894981182940376E+00, -1.672523773716679E-01,
2453482.500000000, A.D. 2005-Apr-22 00:00:00.0000,  3.206316061985783E+09, -3.153818744012847E+09, -8.945531649806261E+06,  3.776919737495334E+00,  3.894730890808575E+00, -1.679203226043173E-01,
2453483.500000000, A.D. 2005-Apr-23 00:00:00.0000,  3.206642344671353E+09, -3.153482251915885E+09, -8.960049479382038E+06,  3.775840713964221E+00,  3.894505845910854E+00, -1.680149071759451E-01,
2453484.500000000, A.D. 2005-Apr-24 00:00:00.0000,  3.206968525764958E+09, -3.153145752733284E+09, -8.974544256939411E+06,  3.774716573019071E+00,  3.894954472586041E+00, -1.674373522453387E-01,
2453485.500000000, A.D. 2005-Apr-25 00:00:00.0000,  3.207294637412710E+09, -3.152809184539913E+09, -8.988980327213049E+06,  3.774310094357814E+00,  3.896027321050814E+00, -1.667856975872331E-01,
2453486.500000000, A.D. 2005-Apr-26 00:00:00.0000,  3.207620749009092E+09, -3.152472521148279E+09, -9.003382904686451E+06,  3.774638525405869E+00,  3.897025713305550E+00, -1.667351418117673E-01,
2453487.500000000, A.D. 2005-Apr-27 00:00:00.0000,  3.207946895182816E+09, -3.152135799335052E+09, -9.017811921239614E+06,  3.774958183920957E+00,  3.897329559237544E+00, -1.673371759377729E-01,
2453488.500000000, A.D. 2005-Apr-28 00:00:00.0000,  3.208273039804534E+09, -3.151799080628017E+09, -9.032299773273468E+06,  3.774533997014396E+00,  3.897040707606797E+00, -1.679652205938535E-01,
2453489.500000000, A.D. 2005-Apr-29 00:00:00.0000,  3.208599113509834E+09, -3.151462387457968E+09, -9.046817702914953E+06,  3.773403457047072E+00,  3.896874430697126E+00, -1.679665104943664E-01,
2453490.500000000, A.D. 2005-Apr-30 00:00:00.0000,  3.208925085689207E+09, -3.151125679847468E+09, -9.061305635468721E+06,  3.772338925817446E+00,  3.897418373704363E+00, -1.673397504891998E-01,
2453491.500000000, A.D. 2005-May-01 00:00:00.0000,  3.209250996294243E+09, -3.150788896928172E+09, -9.075734567724943E+06,  3.772042703859988E+00,  3.898523208049144E+00, -1.667349743499094E-01,
2453492.500000000, A.D. 2005-May-02 00:00:00.0000,  3.209576914330326E+09, -3.150452020107996E+09, -9.090136660159588E+06,  3.772417875280454E+00,  3.899455157811356E+00, -1.667795292509027E-01,
2453493.500000000, A.D. 2005-May-03 00:00:00.0000,  3.209902866245253E+09, -3.150115092418247E+09, -9.104571874649048E+06,  3.772671619568293E+00,  3.899661092813812E+00, -1.674266247204885E-01,
2453494.500000000, A.D. 2005-May-04 00:00:00.0000,  3.210228808457610E+09, -3.149778173801821E+09, -9.119065700106621E+06,  3.772135634425402E+00,  3.899343095865062E+00, -1.680027254554994E-01,
2453495.500000000, A.D. 2005-May-05 00:00:00.0000,  3.210554672605567E+09, -3.149441278926800E+09, -9.133582706594467E+06,  3.770961591017733E+00,  3.899246223022689E+00, -1.679083730306761E-01,
2453496.500000000, A.D. 2005-May-06 00:00:00.0000,  3.210880436512042E+09, -3.149104361935139E+09, -9.148063317246199E+06,  3.769965324655850E+00,  3.899886980114295E+00, -1.672405240510912E-01,
2453497.500000000, A.D. 2005-May-07 00:00:00.0000,  3.211206147217257E+09, -3.148767364088779E+09, -9.162485680658102E+06,  3.769777737233955E+00,  3.901017086442117E+00, -1.666910867346350E-01,
2453498.500000000, A.D. 2005-May-08 00:00:00.0000,  3.211531872108163E+09, -3.148430274720654E+09, -9.176888334555149E+06,  3.770190059807814E+00,  3.901878264640684E+00, -1.668296893617416E-01,
2453499.500000000, A.D. 2005-May-09 00:00:00.0000,  3.211857628958768E+09, -3.148093142354333E+09, -9.191330210718393E+06,  3.770372575174561E+00,  3.901991399682199E+00, -1.675123917199797E-01,
2453500.500000000, A.D. 2005-May-10 00:00:00.0000,  3.212183367481608E+09, -3.147756024267601E+09, -9.205829429255486E+06,  3.769732641583215E+00,  3.901654177901683E+00, -1.680296699147126E-01,
2453501.500000000, A.D. 2005-May-11 00:00:00.0000,  3.212509021523269E+09, -3.147418927070456E+09, -9.220344496310234E+06,  3.768530462883647E+00,  3.901629854646542E+00, -1.678440297114290E-01,
2453502.500000000, A.D. 2005-May-12 00:00:00.0000,  3.212834577767569E+09, -3.147081799805840E+09, -9.234817379246950E+06,  3.767610402221435E+00,  3.902357430736446E+00, -1.671477393006113E-01,
2453503.500000000, A.D. 2005-May-13 00:00:00.0000,  3.213160089562163E+09, -3.146744586890414E+09, -9.249233774056911E+06,  3.767522748027000E+00,  3.903496937558876E+00, -1.666621800748791E-01,
2453504.500000000, A.D. 2005-May-14 00:00:00.0000,  3.213485621526393E+09, -3.146407285803997E+09, -9.263637948943377E+06,  3.767952949684200E+00,  3.904279972697164E+00, -1.668899605394070E-01,
2453505.500000000, A.D. 2005-May-15 00:00:00.0000,  3.213811182444794E+09, -3.146069949760998E+09, -9.278086794650316E+06,  3.768051183537033E+00,  3.904309065442949E+00, -1.675937202358906E-01,
